Date,NASDAQ,Dow_Jones,S&P_500
1998-04-03,1855.4,8983.4,1122.7
1998-04-02,1852.96,8986.64,1120.0
1998-04-01,1847.66,8868.31,1108.2
1998-03-31,1835.68,8799.8,1101.8
1998-03-30,1818.7,8782.12,1093.5
1998-03-27,1823.62,8796.07,1095.4
1998-03-26,1828.54,8846.88,1100.8
1998-03-25,1824.51,8872.79,1101.9
1998-03-24,1812.44,8904.43,1105.7
1998-03-23,1792.51,8816.25,1095.5
1998-03-20,1789.16,8906.42,1099.2
1998-03-19,1799.98,8803.04,1089.7
1998-03-18,1788.28,8775.39,1085.5
1998-03-17,1779.3,8749.98,1080.5
1998-03-16,1788.18,8718.84,1079.3
1998-03-13,1771.66,8602.51,1068.6
1998-03-12,1764.06,8659.55,1069.9
1998-03-11,1756.85,8675.75,1068.5
1998-03-10,1748.51,8643.11,1064.2
1998-03-09,1725.16,8567.14,1052.3
1998-03-06,1753.49,8569.38,1055.7
1998-03-05,1711.92,8444.32,1035.0
1998-03-04,1759.7,8539.24,1047.3
1998-03-03,1757.14,8584.82,1052.0
1998-03-02,1758.54,8550.44,1047.7
1998-02-27,1770.51,8545.71,1049.3
1998-02-26,1777.11,8490.66,1048.7
1998-02-25,1766.48,8457.77,1042.9
1998-02-24,1738.71,8370.09,1030.6
1998-02-23,1751.76,8410.2,1038.1
1998-02-20,1728.13,8413.93,1034.2
1998-02-19,1727.01,8375.57,1028.3
1998-02-18,1715.73,8451.05,1032.1
1998-02-17,1703.43,8398.49,1022.8
1998-02-13,1710.42,8370.09,1020.1
1998-02-12,1714.34,8369.59,1024.1
1998-02-11,1708.55,8314.54,1020.0
1998-02-10,1709.04,8295.61,1019.0
1998-02-09,1690.43,8180.52,1010.7
1998-02-06,1694.35,8189.49,1012.5
1998-02-05,1676.9,8117.24,1003.5
1998-02-04,1680.44,8129.7,1006.9
1998-02-03,1666.34,8160.34,1006.0
1998-02-02,1652.89,8107.78,1001.3
1998-01-30,1619.36,7906.5,980.3
1998-01-29,1619.49,7973.01,985.5
1998-01-28,1610.82,7915.46,977.5
1998-01-27,1578.9,7815.07,969.0
1998-01-26,1561.46,7712.94,957.0
1998-01-23,1575.93,7700.73,957.6
1998-01-22,1576.51,7730.87,963.0
1998-01-21,1587.92,7794.4,970.8
1998-01-20,1590.14,7873.12,978.6
1998-01-16,1562.88,7753.54,961.5
1998-01-15,1547.06,7691.76,950.7
1998-01-14,1548.76,7784.68,957.9
1998-01-13,1541.63,7732.12,952.1
1998-01-12,1507.58,7647.17,939.2
1998-01-09,1503.22,7580.41,927.7
1998-01-08,1555.54,7802.62,956.0
1998-01-07,1561.7,7902.26,964.0
1998-01-06,1580.14,7906.25,966.6
1998-01-05,1594.12,7978.99,977.1
1998-01-02,1581.53,7965.04,975.0
1997-12-31,1570.35,7908.24,970.4
1997-12-30,1565.03,7915.96,970.8
1997-12-29,1537.45,7792.4,953.4
1997-12-26,1511.38,7679.31,936.5
1997-12-24,1499.53,7660.12,932.7
1997-12-23,1509.91,7691.76,939.1
1997-12-22,1532.04,7819.31,953.7
1997-12-19,1524.74,7756.28,946.8
1997-12-18,1523.19,7846.49,955.3
1997-12-17,1547.37,7957.4,965.5
1997-12-16,1553.0,7976.3,968.0
1997-12-15,1536.56,7922.59,963.4
1997-12-12,1536.58,7838.29,953.4
1997-12-11,1558.54,7848.98,954.9
1997-12-10,1596.61,7978.79,969.8
1997-12-09,1620.55,8049.66,975.8
1997-12-08,1651.54,8110.83,982.4
1997-12-05,1633.9,8149.13,983.8
1997-12-04,1613.42,8050.16,973.1
1997-12-03,1615.13,8032.0,976.8
1997-12-02,1606.37,8018.82,971.7
1997-12-01,1630.72,8013.1,974.8
1997-11-28,1600.55,7823.12,955.4
1997-11-26,1594.5,7794.77,951.6
1997-11-25,1589.04,7808.95,950.8
1997-11-24,1586.99,7767.92,946.7
1997-11-21,1620.75,7881.06,963.1
1997-11-20,1626.56,7826.6,959.0
1997-11-19,1601.22,7724.73,944.6
1997-11-18,1600.44,7650.82,938.2
1997-11-17,1614.11,7698.21,946.2
1997-11-14,1583.51,7572.48,928.4
1997-11-13,1559.25,7487.76,916.7
1997-11-12,1541.72,7401.31,906.0
1997-11-11,1584.86,7558.72,923.8
1997-11-10,1590.72,7552.59,921.1
1997-11-07,1602.4,7581.32,927.5
1997-11-06,1623.44,7683.23,938.0
1997-11-05,1637.33,7692.56,942.8
1997-11-04,1631.15,7689.12,940.8
1997-11-03,1629.98,7674.39,939.0
1997-10-31,1593.61,7442.08,914.6
1997-10-30,1570.41,7381.67,903.7
1997-10-29,1602.75,7506.66,919.2
1997-10-28,1600.34,7498.31,921.9
1997-10-27,1535.09,7161.14,877.0
1997-10-24,1650.92,7715.4,941.6
1997-10-23,1671.25,7847.76,950.7
1997-10-22,1708.08,8034.64,968.5
1997-10-21,1712.54,8060.43,972.3
1997-10-20,1685.45,7921.44,955.6
1997-10-17,1666.85,7847.03,944.2
1997-10-16,1699.66,7938.87,955.2
1997-10-15,1723.37,8057.97,965.7
1997-10-14,1732.79,8096.28,970.3
1997-10-13,1742.12,8072.22,968.1
1997-10-10,1739.03,8045.2,967.0
1997-10-09,1745.85,8061.41,970.6
1997-10-08,1741.77,8095.05,973.8
1997-10-07,1737.27,8178.31,983.1
1997-10-06,1721.91,8100.21,972.7
1997-10-03,1715.87,8038.57,965.0
1997-10-02,1702.41,8027.52,960.5
1997-10-01,1690.3,8015.49,955.4
1997-09-30,1685.69,7945.25,947.3
1997-09-29,1694.98,7991.42,953.3
1997-09-26,1682.24,7922.17,945.2
1997-09-25,1678.89,7848.01,937.9
1997-09-24,1687.41,7906.7,944.5
1997-09-23,1697.36,7970.06,951.9
1997-09-22,1689.45,7996.83,955.4
1997-09-19,1680.36,7917.26,950.5
1997-09-18,1670.02,7922.72,947.3
1997-09-17,1666.47,7886.43,943.0
1997-09-16,1668.6,7895.92,945.6
1997-09-15,1634.92,7721.13,919.8
1997-09-12,1649.33,7742.97,923.9
1997-09-11,1639.86,7660.98,912.6
1997-09-10,1639.25,7719.27,919.0
1997-09-09,1656.22,7851.9,933.6
1997-09-08,1645.35,7835.18,931.2
1997-09-05,1635.77,7822.4,929.0
1997-09-04,1624.63,7867.23,930.9
1997-09-03,1618.24,7894.64,927.9
1997-09-02,1618.09,7879.78,927.6
1997-08-29,1587.32,7622.42,899.5
1997-08-28,1581.32,7694.42,903.7
1997-08-27,1595.54,7787.33,913.7
1997-08-26,1591.3,7782.22,913.0
1997-08-25,1601.57,7859.57,920.2
1997-08-22,1598.69,7887.9,923.5
1997-08-21,1607.36,7893.94,925.0
1997-08-20,1628.7,8021.23,939.4
1997-08-19,1600.71,7918.1,926.0
1997-08-18,1569.52,7803.36,912.5
1997-08-15,1562.03,7694.65,900.8
1997-08-14,1586.69,7942.02,924.8
1997-08-13,1583.4,7928.32,922.0
1997-08-12,1576.24,7960.84,926.5
1997-08-11,1586.74,8062.11,937.0
1997-08-08,1598.52,8031.22,933.5
1997-08-07,1624.18,8188.0,951.2
1997-08-06,1630.44,8259.3,960.3
1997-08-05,1621.53,8187.53,952.4
1997-08-04,1605.45,8198.45,950.3
1997-08-01,1594.33,8194.04,947.1
1997-07-31,1593.81,8222.61,954.3
1997-07-30,1588.05,8254.89,952.3
1997-07-29,1572.32,8174.52,942.3
1997-07-28,1563.53,8121.1,936.5
1997-07-25,1569.58,8113.44,938.8
1997-07-24,1569.13,8116.92,940.3
1997-07-23,1567.65,8088.35,936.6
1997-07-22,1563.86,8061.64,934.0
1997-07-21,1536.23,7906.72,912.9
1997-07-18,1547.99,7890.46,915.3
1997-07-17,1568.85,8020.76,931.6
1997-07-16,1580.63,8038.88,936.6
1997-07-15,1542.11,7975.7,925.8
1997-07-14,1523.88,7922.98,918.4
1997-07-11,1502.62,7921.81,916.7
1997-07-10,1490.93,7886.76,913.8
1997-07-09,1486.63,7842.43,907.5
1997-07-08,1485.1,7962.3,918.8
1997-07-07,1470.74,7858.48,912.2
1997-07-03,1467.61,7895.8,916.9
1997-07-02,1455.61,7795.38,904.0
1997-07-01,1438.25,7722.32,891.0
1997-06-30,1442.07,7672.79,885.1
1997-06-27,1438.15,7687.72,887.3
1997-06-26,1436.38,7654.24,883.7
1997-06-25,1446.24,7689.98,889.0
1997-06-24,1452.43,7758.06,896.3
1997-06-23,1434.32,7604.25,878.6
1997-06-20,1447.1,7796.51,898.7
1997-06-19,1447.14,7777.06,898.0
1997-06-18,1432.43,7718.7,889.1
1997-06-17,1443.11,7760.77,894.4
1997-06-16,1431.95,7772.08,893.9
1997-06-13,1423.03,7782.03,893.3
1997-06-12,1411.32,7711.46,883.5
1997-06-11,1407.85,7575.82,869.6
1997-06-10,1401.69,7539.27,865.3
1997-06-09,1412.04,7478.49,862.9
1997-06-06,1404.84,7435.77,858.0
1997-06-05,1390.05,7305.28,843.4
1997-06-04,1379.67,7269.65,840.1
1997-06-03,1384.91,7312.15,845.5
1997-06-02,1404.79,7289.4,846.4
1997-05-30,1400.32,7331.04,848.3
1997-05-29,1403.04,7330.18,844.1
1997-05-28,1410.18,7357.22,847.2
1997-05-27,1409.21,7383.4,849.7
1997-05-23,1389.72,7345.9,847.0
1997-05-22,1372.6,7258.13,835.7
1997-05-21,1373.75,7290.68,839.4
1997-05-20,1363.88,7303.46,841.7
1997-05-19,1341.24,7228.87,833.3
1997-05-16,1340.73,7194.67,829.8
1997-05-15,1353.58,7333.54,841.9
1997-05-14,1335.55,7286.15,836.0
1997-05-13,1333.59,7274.2,833.1
1997-05-12,1344.19,7292.74,837.7
1997-05-09,1335.05,7169.53,824.8
1997-05-08,1330.83,7136.62,820.3
1997-05-07,1322.91,7085.65,815.6
1997-05-06,1328.3,7225.32,827.8
1997-05-05,1339.24,7214.48,830.2
1997-05-02,1305.33,7071.2,813.0
1997-05-01,1270.5,6976.47,798.5
1997-04-30,1260.76,7008.99,801.3
1997-04-29,1242.63,6962.03,794.0
1997-04-28,1217.03,6783.02,773.0
1997-04-25,1209.29,6738.87,765.4
1997-04-24,1228.1,6792.25,771.2
1997-04-23,1227.14,6812.72,773.6
1997-04-22,1212.74,6833.59,774.6
1997-04-21,1203.95,6660.2,760.4
1997-04-18,1222.57,6703.55,766.3
1997-04-17,1217.07,6658.6,761.8
1997-04-16,1210.27,6679.87,763.5
1997-04-15,1212.88,6587.15,754.7
1997-04-14,1216.41,6451.89,743.7
1997-04-11,1206.9,6391.69,737.6
1997-04-10,1235.77,6540.04,758.3
1997-04-09,1249.43,6563.84,760.6
1997-04-08,1257.37,6609.16,766.1
1997-04-07,1251.35,6555.9,762.1
1997-04-04,1236.73,6526.07,757.9
1997-04-03,1213.76,6477.35,750.3
1997-04-02,1201.0,6517.01,750.1
1997-04-01,1216.93,6611.04,759.6
1997-03-31,1221.7,6583.47,757.1
1997-03-27,1249.51,6740.58,773.9
1997-03-26,1269.08,6880.7,790.5
1997-03-25,1248.06,6876.17,789.1
1997-03-24,1242.64,6905.25,790.9
1997-03-21,1254.07,6804.79,784.1
1997-03-20,1259.26,6820.27,782.6
1997-03-19,1249.29,6877.68,785.8
1997-03-18,1269.34,6896.56,789.7
1997-03-17,1279.43,6955.48,795.7
1997-03-14,1292.97,6935.46,793.2
1997-03-13,1293.28,6878.89,789.6
1997-03-12,1304.13,7039.36,804.3
1997-03-11,1316.76,7085.16,811.3
1997-03-10,1322.72,7079.39,813.6
1997-03-07,1311.8,7000.88,805.0
1997-03-06,1315.43,6944.7,798.6
1997-03-05,1329.09,6945.85,802.0
1997-03-04,1317.37,6852.72,791.0
1997-03-03,1311.18,6918.91,795.3
1997-02-28,1309.0,6877.73,790.8
1997-02-27,1312.66,6925.07,795.1
1997-02-26,1340.55,6983.18,805.7
1997-02-25,1347.69,7038.21,812.1
1997-02-24,1345.08,7008.19,810.3
1997-02-21,1334.32,6931.61,801.8
1997-02-20,1347.4,6927.38,802.8
1997-02-19,1365.58,7020.12,812.5
1997-02-18,1365.79,7067.46,816.3
1997-02-14,1367.19,6988.95,808.5
1997-02-13,1370.81,7022.43,811.8
1997-02-12,1358.96,6961.63,802.8
1997-02-11,1331.51,6858.11,789.6
1997-02-10,1335.34,6806.54,785.4
1997-02-07,1357.71,6855.8,789.6
1997-02-06,1346.4,6773.06,780.1
1997-02-05,1348.44,6746.89,778.3
1997-02-04,1373.75,6833.48,789.3
1997-02-03,1376.05,6806.16,786.7
1997-01-31,1379.85,6813.08,786.2
1997-01-30,1371.02,6823.86,784.2
1997-01-29,1355.17,6740.73,772.5
1997-01-28,1354.37,6656.07,765.0
1997-01-27,1352.81,6660.69,765.0
1997-01-24,1363.83,6696.48,770.5
1997-01-23,1378.37,6755.74,777.6
1997-01-22,1388.06,6850.03,786.2
1997-01-21,1376.97,6883.89,782.7
1997-01-20,1364.28,6843.87,776.7
1997-01-17,1349.05,6833.09,776.2
1997-01-16,1340.58,6765.36,769.8
1997-01-15,1333.53,6726.88,767.2
1997-01-14,1346.36,6762.28,768.9
1997-01-13,1330.91,6709.18,759.5
1997-01-10,1332.02,6703.79,759.5
1997-01-09,1326.2,6625.67,754.9
1997-01-08,1320.35,6549.47,748.4
1997-01-07,1327.73,6600.65,753.2
1997-01-06,1316.4,6567.17,747.6
1997-01-03,1310.68,6544.08,748.0
1997-01-02,1280.7,6442.49,737.0
1996-12-31,1291.03,6448.26,740.7
1996-12-30,1287.75,6549.37,753.9
1996-12-27,1291.38,6560.9,756.8
1996-12-26,1294.57,6546.68,755.8
1996-12-24,1287.63,6522.84,751.0
1996-12-23,1279.52,6489.01,746.9
1996-12-20,1288.56,6484.4,748.9
1996-12-19,1295.86,6473.63,745.8
1996-12-18,1285.38,6346.77,731.5
1996-12-17,1266.32,6308.32,726.0
1996-12-16,1260.98,6268.34,721.0
1996-12-13,1284.91,6304.86,728.6
1996-12-12,1298.33,6303.71,729.3
1996-12-11,1309.12,6402.51,740.7
1996-12-10,1312.55,6473.25,747.5
1996-12-09,1316.27,6463.93,749.8
1996-12-06,1287.68,6381.94,739.6
1996-12-05,1300.12,6437.1,744.4
1996-12-04,1297.02,6422.94,745.1
1996-12-03,1300.37,6442.69,748.3
1996-12-02,1299.82,6521.7,756.6
1996-11-29,1292.61,6521.7,757.0
1996-11-27,1287.32,6499.34,755.0
1996-11-26,1281.2,6528.41,756.0
1996-11-25,1280.37,6547.79,757.0
1996-11-22,1274.36,6471.76,748.7
1996-11-21,1258.08,6418.46,742.8
1996-11-20,1264.94,6430.02,744.0
1996-11-19,1262.62,6397.59,742.2
1996-11-18,1254.57,6346.91,737.0
1996-11-15,1261.8,6348.03,737.6
1996-11-14,1270.36,6312.99,735.9
1996-11-13,1260.72,6274.23,731.1
1996-11-12,1256.53,6266.03,729.6
1996-11-11,1262.67,6255.6,731.9
1996-11-08,1257.51,6219.82,730.8
1996-11-07,1254.14,6206.03,727.6
1996-11-06,1245.49,6177.71,724.6
1996-11-05,1229.07,6081.18,714.1
1996-11-04,1220.48,6041.67,706.7
1996-11-01,1221.78,6021.92,703.8
1996-10-31,1221.51,6029.38,705.3
1996-10-30,1206.23,5993.23,700.9
1996-10-29,1203.05,6007.01,701.5
1996-10-28,1215.89,5972.73,697.3
1996-10-25,1222.6,6007.01,700.9
1996-10-24,1227.0,5992.48,702.3
1996-10-23,1227.88,6036.46,707.3
1996-10-22,1220.0,6061.8,706.6
1996-10-21,1236.41,6090.87,709.9
1996-10-18,1242.48,6094.22,710.8
1996-10-17,1241.96,6059.19,707.0
1996-10-16,1250.99,6020.8,704.4
1996-10-15,1258.1,6004.78,702.6
1996-10-14,1256.36,6010.0,703.5
1996-10-11,1248.27,5969.37,700.7
1996-10-10,1236.97,5921.67,694.6
1996-10-09,1237.98,5930.61,696.7
1996-10-08,1240.15,5966.76,700.6
1996-10-07,1250.87,5979.81,703.3
1996-10-04,1247.56,5992.85,701.5
1996-10-03,1233.09,5932.85,692.8
1996-10-02,1236.11,5933.97,694.0
1996-10-01,1221.51,5904.9,689.1
1996-09-30,1226.92,5882.16,687.3
1996-09-27,1230.05,5872.92,686.2
1996-09-26,1227.98,5868.85,685.9
1996-09-25,1224.66,5877.35,685.8
1996-09-24,1215.27,5874.03,685.6
1996-09-23,1211.47,5894.74,686.5
1996-09-20,1219.69,5888.45,687.0
1996-09-19,1212.09,5867.74,683.0
1996-09-18,1205.71,5877.35,681.5
1996-09-17,1203.31,5888.82,682.9
1996-09-16,1193.96,5889.19,684.0
1996-09-13,1188.67,5838.52,680.5
1996-09-12,1165.81,5771.93,671.1
1996-09-11,1153.95,5754.92,667.3
1996-09-10,1149.43,5727.18,663.8
1996-09-09,1148.71,5733.83,663.8
1996-09-06,1139.39,5659.85,655.7
1996-09-05,1125.66,5606.96,649.4
1996-09-04,1143.82,5656.89,655.6
1996-09-03,1142.29,5648.39,654.7
1996-08-30,1141.5,5616.2,652.0
1996-08-29,1145.03,5647.65,657.4
1996-08-28,1153.88,5712.38,664.8
1996-08-27,1149.02,5711.27,666.4
1996-08-26,1139.22,5693.88,663.9
1996-08-23,1143.05,5722.74,667.0
1996-08-22,1143.96,5733.46,670.7
1996-08-21,1126.84,5689.82,665.1
1996-08-20,1124.67,5721.26,665.7
1996-08-19,1130.91,5699.43,666.6
1996-08-16,1133.65,5689.45,665.2
1996-08-15,1134.69,5665.77,662.3
1996-08-14,1133.51,5666.88,662.0
1996-08-13,1126.15,5647.28,660.2
1996-08-12,1138.27,5704.98,665.8
1996-08-09,1137.27,5681.31,662.1
1996-08-08,1137.51,5713.49,662.6
1996-08-07,1141.11,5718.67,664.2
1996-08-06,1128.87,5696.1,662.4
1996-08-05,1120.53,5674.28,660.2
1996-08-02,1124.92,5679.83,662.5
1996-08-01,1098.85,5594.75,650.0
1996-07-31,1080.59,5528.91,640.0
1996-07-30,1071.95,5481.93,635.3
1996-07-29,1066.47,5434.58,630.9
1996-07-26,1079.44,5473.05,635.9
1996-07-25,1062.39,5422.01,631.2
1996-07-24,1042.37,5354.68,626.6
1996-07-23,1049.07,5346.55,626.9
1996-07-22,1081.39,5390.94,633.8
1996-07-19,1097.68,5426.82,638.7
1996-07-18,1109.82,5464.18,643.6
1996-07-17,1086.65,5376.88,634.1
1996-07-16,1053.47,5358.75,628.4
1996-07-15,1060.19,5349.51,629.8
1996-07-12,1103.49,5510.56,646.2
1996-07-11,1106.36,5520.53,645.7
1996-07-10,1141.19,5603.65,656.1
1996-07-09,1153.59,5581.85,654.8
1996-07-08,1148.82,5550.82,652.5
1996-07-05,1158.35,5588.13,657.4
1996-07-03,1181.6,5703.01,672.4
1996-07-02,1191.15,5720.37,673.6
1996-07-01,1197.45,5729.98,675.9
1996-06-28,1185.02,5654.62,670.6
1996-06-27,1166.01,5677.52,668.5
1996-06-26,1153.29,5682.7,664.4
1996-06-25,1172.58,5719.27,668.5
1996-06-24,1182.9,5717.79,668.9
1996-06-21,1175.44,5705.23,666.8
1996-06-20,1167.34,5659.42,662.1
1996-06-19,1179.27,5648.34,662.0
1996-06-18,1183.08,5628.03,662.1
1996-06-17,1207.64,5652.78,665.2
1996-06-14,1213.18,5649.45,665.9
1996-06-13,1225.65,5657.95,667.9
1996-06-12,1235.47,5668.29,669.0
1996-06-11,1230.76,5668.66,671.0
1996-06-10,1230.04,5687.87,672.2
1996-06-07,1229.76,5697.1,673.3
1996-06-06,1232.52,5667.18,673.0
1996-06-05,1249.15,5697.47,678.4
1996-06-04,1243.68,5665.7,672.6
1996-06-03,1238.73,5624.7,667.7
1996-05-31,1243.43,5643.17,669.1
1996-05-30,1233.48,5693.41,671.7
1996-05-29,1225.63,5673.83,667.9
1996-05-28,1236.3,5709.66,672.2
1996-05-24,1247.8,5762.85,678.5
1996-05-23,1248.65,5762.11,676.0
1996-05-22,1247.38,5778.0,678.4
1996-05-21,1244.42,5736.26,672.8
1996-05-20,1248.11,5748.82,673.1
1996-05-17,1241.88,5687.5,668.9
1996-05-16,1239.31,5635.04,664.9
1996-05-15,1233.56,5625.44,665.4
1996-05-14,1234.49,5624.7,665.6
1996-05-13,1221.87,5582.59,661.5
1996-05-10,1202.76,5518.13,652.1
1996-05-09,1187.82,5475.14,645.4
1996-05-08,1183.43,5474.06,644.8
1996-05-07,1182.67,5420.95,638.3
1996-05-06,1186.31,5464.3,640.8
1996-05-03,1184.6,5478.03,641.6
1996-05-02,1178.33,5498.26,643.4
1996-05-01,1199.66,5575.22,654.6
1996-04-30,1190.52,5569.07,654.2
1996-04-29,1188.2,5573.41,654.2
1996-04-26,1186.89,5567.99,653.5
1996-04-25,1184.17,5566.91,652.9
1996-04-24,1176.83,5553.9,650.2
1996-04-23,1166.76,5588.58,651.6
1996-04-22,1153.5,5564.74,647.9
1996-04-19,1138.7,5535.48,645.1
1996-04-18,1136.3,5551.73,643.6
1996-04-17,1120.87,5549.93,641.6
1996-04-16,1124.92,5620.01,645.0
1996-04-15,1110.44,5592.92,642.5
1996-04-12,1100.94,5532.59,636.7
1996-04-11,1097.14,5487.06,631.2
1996-04-10,1105.28,5485.98,633.5
1996-04-09,1109.15,5560.4,642.2
1996-04-08,1105.66,5594.36,644.2
1996-04-04,1118.21,5682.88,655.9
1996-04-03,1115.85,5689.74,655.9
1996-04-02,1111.29,5671.68,655.3
1996-04-01,1106.57,5637.72,653.7
1996-03-29,1101.4,5587.14,645.5
1996-03-28,1094.83,5630.85,648.9
1996-03-27,1093.88,5626.88,648.9
1996-03-26,1088.35,5670.59,653.0
1996-03-25,1087.09,5643.86,650.0
1996-03-22,1102.22,5636.63,650.6
1996-03-21,1099.79,5626.88,649.2
1996-03-20,1101.82,5655.42,650.0
1996-03-19,1112.5,5669.51,651.7
1996-03-18,1114.42,5683.6,652.6
1996-03-15,1099.59,5584.97,641.4
1996-03-14,1091.07,5586.05,640.9
1996-03-13,1088.64,5568.71,638.5
1996-03-12,1073.05,5583.89,637.1
1996-03-11,1080.5,5581.0,640.0
1996-03-08,1063.73,5470.45,633.5
1996-03-07,1093.12,5641.69,653.6
1996-03-06,1091.82,5629.77,652.0
